label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
am_text,36,94,530,42,COMP_DOC_104.png,594,774
am_table,61,146,468,37,COMP_DOC_104.png,594,774
am_caption,36,199,542,34,COMP_DOC_104.png,594,774
am_text,25,242,535,27,COMP_DOC_104.png,594,774
am_text,32,272,523,66,COMP_DOC_104.png,594,774
am_text,23,341,534,75,COMP_DOC_104.png,594,774
am_text,29,421,529,89,COMP_DOC_104.png,594,774
am_table,17,528,544,203,COMP_DOC_104.png,594,774
am_caption,28,16,542,147,COMP_DOC_105.png,594,774
am_caption,32,169,551,29,COMP_DOC_105.png,594,774
am_table,108,206,178,136,COMP_DOC_105.png,594,774
am_table,311,204,174,140,COMP_DOC_105.png,594,774
am_caption,12,346,513,62,COMP_DOC_105.png,594,774
am_text,33,28,509,90,COMP_DOC_106.png,594,774
am_text,36,124,519,70,COMP_DOC_106.png,594,774
am_text,23,197,565,57,COMP_DOC_106.png,594,774
am_text,32,258,544,24,COMP_DOC_106.png,594,774
am_text,34,291,541,69,COMP_DOC_106.png,594,774
am_text,25,362,554,30,COMP_DOC_106.png,594,774
am_text,19,395,542,41,COMP_DOC_106.png,594,774
am_text,32,25,547,77,COMP_DOC_107.png,594,774
am_text,39,113,518,77,COMP_DOC_107.png,594,774
am_table,37,194,548,423,COMP_DOC_107.png,594,774
am_text,42,626,523,113,COMP_DOC_107.png,594,774
am_text,41,27,510,24,COMP_DOC_108.png,594,774
am_text,15,53,551,23,COMP_DOC_108.png,594,774
am_text,20,77,547,38,COMP_DOC_108.png,594,774
am_text,32,115,538,11,COMP_DOC_108.png,594,774
am_text,29,129,535,23,COMP_DOC_108.png,594,774
am_text,28,154,551,55,COMP_DOC_108.png,594,774
am_text,32,217,547,25,COMP_DOC_108.png,594,774
am_text,25,245,543,38,COMP_DOC_108.png,594,774
am_text,25,283,415,11,COMP_DOC_108.png,594,774
am_text,28,297,424,11,COMP_DOC_108.png,594,774
am_text,31,310,560,44,COMP_DOC_108.png,594,774
am_text,9,357,562,44,COMP_DOC_108.png,594,774
am_text,25,401,539,22,COMP_DOC_108.png,594,774
am_text,20,424,419,15,COMP_DOC_108.png,594,774
am_text,34,440,544,29,COMP_DOC_108.png,594,774
am_text,20,473,263,13,COMP_DOC_108.png,594,774
am_text,34,487,530,36,COMP_DOC_108.png,594,774
am_text,19,529,542,29,COMP_DOC_108.png,594,774
am_text,15,557,548,32,COMP_DOC_108.png,594,774
am_text,146,25,298,14,COMP_DOC_109.png,594,774
am_text,27,52,525,62,COMP_DOC_109.png,594,774
am_text,22,131,539,58,COMP_DOC_109.png,594,774
am_text,33,198,521,56,COMP_DOC_109.png,594,774
am_text,32,259,516,98,COMP_DOC_109.png,594,774
am_text,27,55,534,42,COMP_DOC_110.png,594,774
am_text,231,22,133,24,COMP_DOC_110.png,594,774
am_text,41,193,96,32,COMP_DOC_110.png,594,774
am_text,161,192,69,43,COMP_DOC_110.png,594,774
am_text,261,189,66,38,COMP_DOC_110.png,594,774
am_text,350,195,82,34,COMP_DOC_110.png,594,774
am_text,458,187,79,46,COMP_DOC_110.png,594,774
am_text,31,261,511,60,COMP_DOC_110.png,594,774
am_text,34,239,232,14,COMP_DOC_110.png,594,774
am_text,32,327,504,95,COMP_DOC_110.png,594,774
am_text,31,633,551,100,COMP_DOC_110.png,594,774
am_figure,461,108,93,71,COMP_DOC_110.png,594,774
am_figure,344,108,89,80,COMP_DOC_110.png,594,774
am_figure,50,100,75,84,COMP_DOC_110.png,594,774
am_figure,141,100,77,91,COMP_DOC_110.png,594,774
am_figure,237,100,99,89,COMP_DOC_110.png,594,774
am_table,41,425,542,132,COMP_DOC_110.png,594,774
am_caption,14,562,548,62,COMP_DOC_110.png,594,774
am_text,31,25,563,29,COMP_DOC_111.png,594,774
am_table,33,61,528,60,COMP_DOC_111.png,594,774
am_caption,29,134,524,34,COMP_DOC_111.png,594,774
am_text,27,174,551,43,COMP_DOC_111.png,594,774
am_text,27,226,549,220,COMP_DOC_111.png,594,774
am_text,43,452,313,15,COMP_DOC_111.png,594,774
am_text,43,468,254,254,COMP_DOC_111.png,594,774
am_text,298,468,253,265,COMP_DOC_111.png,594,774
am_text,33,24,501,41,COMP_DOC_112.png,594,774
am_chart,20,70,574,91,COMP_DOC_112.png,594,774
am_caption,38,166,362,10,COMP_DOC_112.png,594,774
am_text,38,181,537,169,COMP_DOC_112.png,594,774
am_text,25,355,548,134,COMP_DOC_112.png,594,774
am_text,22,490,544,67,COMP_DOC_112.png,594,774
am_table,29,574,523,113,COMP_DOC_112.png,594,774
am_text,29,690,548,33,COMP_DOC_112.png,594,774
am_text,32,24,547,32,COMP_DOC_113.png,594,774
am_text,37,58,520,41,COMP_DOC_113.png,594,774
am_table,38,103,556,67,COMP_DOC_113.png,594,774
am_text,34,179,535,67,COMP_DOC_113.png,594,774
am_text,36,249,519,239,COMP_DOC_113.png,594,774
am_text,37,491,528,121,COMP_DOC_113.png,594,774
am_text,27,618,533,72,COMP_DOC_113.png,594,774
am_text,31,692,551,48,COMP_DOC_113.png,594,774
am_text,31,30,534,179,COMP_DOC_114.png,594,774
am_text,33,212,527,88,COMP_DOC_114.png,594,774
am_text,25,305,529,88,COMP_DOC_114.png,594,774
am_text,24,396,541,61,COMP_DOC_114.png,594,774
am_text,29,29,469,30,COMP_DOC_115.png,594,774
am_table,29,70,524,307,COMP_DOC_115.png,594,774
am_caption,38,386,529,49,COMP_DOC_115.png,594,774
am_text,33,447,547,34,COMP_DOC_115.png,594,774
am_text,33,486,533,85,COMP_DOC_115.png,594,774
am_text,34,576,549,102,COMP_DOC_115.png,594,774
am_text,27,683,553,57,COMP_DOC_115.png,594,774
am_text,38,27,539,48,COMP_DOC_116.png,594,774
am_text,31,79,523,65,COMP_DOC_116.png,594,774
am_text,22,148,518,23,COMP_DOC_116.png,594,774
am_text,31,181,486,200,COMP_DOC_116.png,594,774
am_form,29,391,537,340,COMP_DOC_116.png,594,774
am_text,34,28,537,112,COMP_DOC_117.png,594,774
am_text,27,154,537,117,COMP_DOC_117.png,594,774
am_text,28,273,521,88,COMP_DOC_117.png,594,774
am_form,23,364,556,100,COMP_DOC_117.png,594,774
am_text,36,471,519,165,COMP_DOC_117.png,594,774
am_text,31,640,521,51,COMP_DOC_117.png,594,774
am_text,29,698,527,33,COMP_DOC_117.png,594,774
am_text,34,28,529,30,COMP_DOC_118.png,594,774
am_text,25,60,562,121,COMP_DOC_118.png,594,774
am_table,34,192,544,190,COMP_DOC_118.png,594,774
am_table,28,406,534,211,COMP_DOC_118.png,594,774
am_table,32,28,523,218,COMP_DOC_119.png,594,774
am_table,42,272,534,225,COMP_DOC_119.png,594,774
am_table,32,504,534,225,COMP_DOC_119.png,594,774
am_text,36,25,327,20,COMP_DOC_120.png,594,774
am_text,37,47,557,74,COMP_DOC_120.png,594,774
am_text,34,126,530,53,COMP_DOC_120.png,594,774
am_text,29,188,551,69,COMP_DOC_120.png,594,774
am_text,36,264,530,91,COMP_DOC_120.png,594,774
am_text,29,363,546,121,COMP_DOC_120.png,594,774
am_text,29,487,541,99,COMP_DOC_120.png,594,774
am_text,27,594,539,71,COMP_DOC_120.png,594,774
am_text,25,671,533,70,COMP_DOC_120.png,594,774
am_text,29,25,529,80,COMP_DOC_121.png,594,774
am_text,33,105,525,37,COMP_DOC_121.png,594,774
am_text,41,146,553,43,COMP_DOC_121.png,594,774
am_text,41,188,482,39,COMP_DOC_121.png,594,774
am_table,31,225,525,108,COMP_DOC_121.png,594,774
am_table,37,344,518,123,COMP_DOC_121.png,594,774
am_text,23,471,534,43,COMP_DOC_121.png,594,774
am_text,8,331,557,23,COMP_DOC_121.png,594,774
am_text,32,30,529,90,COMP_DOC_122.png,594,774
am_text,32,124,530,37,COMP_DOC_122.png,594,774
am_text,25,166,532,253,COMP_DOC_122.png,594,774
am_text,29,25,546,49,COMP_DOC_123.png,594,774
am_table,32,84,549,241,COMP_DOC_123.png,594,774
am_caption,43,331,551,51,COMP_DOC_123.png,594,774
am_text,41,384,514,18,COMP_DOC_123.png,594,774
am_table,23,406,541,75,COMP_DOC_123.png,594,774
am_text,6,483,543,90,COMP_DOC_123.png,594,774
am_text,25,27,541,79,COMP_DOC_124.png,594,774
am_table,24,109,558,294,COMP_DOC_124.png,594,774
am_text,27,416,546,107,COMP_DOC_124.png,594,774
am_text,28,25,533,41,COMP_DOC_125.png,594,774
am_table,44,69,523,553,COMP_DOC_125.png,594,774
am_text,28,626,532,104,COMP_DOC_125.png,594,774
am_text,42,28,523,212,COMP_DOC_126.png,594,774
am_text,18,255,546,37,COMP_DOC_126.png,594,774
am_table,32,297,521,100,COMP_DOC_126.png,594,774
am_text,34,410,534,90,COMP_DOC_126.png,594,774
am_text,20,509,544,37,COMP_DOC_126.png,594,774
am_text,28,549,544,103,COMP_DOC_126.png,594,774
am_text,36,32,533,94,COMP_DOC_127.png,594,774
am_table,34,131,529,75,COMP_DOC_127.png,594,774
am_text,25,213,534,72,COMP_DOC_127.png,594,774
am_table,44,303,510,108,COMP_DOC_127.png,594,774
am_text,6,284,410,20,COMP_DOC_127.png,594,774
am_text,34,416,360,15,COMP_DOC_127.png,594,774
am_text,51,436,514,100,COMP_DOC_127.png,594,774
am_caption,41,546,524,23,COMP_DOC_127.png,594,774
am_text,32,571,525,58,COMP_DOC_127.png,594,774
am_text,24,631,532,91,COMP_DOC_127.png,594,774
am_text,37,25,528,42,COMP_DOC_128.png,594,774
am_text,33,74,547,57,COMP_DOC_128.png,594,774
am_text,42,138,535,61,COMP_DOC_128.png,594,774
am_text,37,202,525,34,COMP_DOC_128.png,594,774
am_caption,33,244,519,38,COMP_DOC_128.png,594,774
am_table,15,284,549,126,COMP_DOC_128.png,594,774
am_text,19,414,549,63,COMP_DOC_128.png,594,774
am_table,29,483,548,91,COMP_DOC_128.png,594,774
am_text,42,576,528,108,COMP_DOC_128.png,594,774
am_text,20,684,561,38,COMP_DOC_128.png,594,774
am_text,6,27,538,33,COMP_DOC_129.png,594,774
am_text,70,60,501,24,COMP_DOC_129.png,594,774
am_table,47,93,547,85,COMP_DOC_129.png,594,774
am_caption,43,180,551,109,COMP_DOC_129.png,594,774
am_text,42,296,529,80,COMP_DOC_129.png,594,774
am_text,33,378,529,44,COMP_DOC_129.png,594,774
am_table,33,426,529,62,COMP_DOC_129.png,594,774
am_text,34,492,491,27,COMP_DOC_129.png,594,774
am_text,33,29,549,75,COMP_DOC_130.png,594,774
am_chart,65,113,483,272,COMP_DOC_130.png,594,774
am_chart,5,402,548,280,COMP_DOC_130.png,594,774
am_text,15,689,570,58,COMP_DOC_130.png,594,774
am_text,32,28,561,62,COMP_DOC_131.png,594,774
am_text,24,94,542,52,COMP_DOC_131.png,594,774
am_text,25,154,547,33,COMP_DOC_131.png,594,774
am_text,10,194,459,34,COMP_DOC_131.png,594,774
am_text,36,27,528,16,COMP_DOC_132.png,594,774
am_text,37,47,538,79,COMP_DOC_132.png,594,774
am_text,41,138,523,89,COMP_DOC_132.png,594,774
am_text,34,235,538,42,COMP_DOC_132.png,594,774
am_text,20,280,534,51,COMP_DOC_132.png,594,774
am_text,39,29,530,44,COMP_DOC_133.png,594,774
am_table,29,82,532,90,COMP_DOC_133.png,594,774
am_caption,24,181,548,70,COMP_DOC_133.png,594,774
am_text,33,256,525,38,COMP_DOC_133.png,594,774
am_text,23,297,532,114,COMP_DOC_133.png,594,774
am_text,31,27,538,70,COMP_DOC_134.png,594,774
am_text,37,102,548,61,COMP_DOC_134.png,594,774
am_text,29,167,537,119,COMP_DOC_134.png,594,774
am_text,29,293,537,47,COMP_DOC_134.png,594,774
am_text,37,344,535,80,COMP_DOC_134.png,594,774
am_text,32,433,537,77,COMP_DOC_134.png,594,774
am_text,23,514,561,30,COMP_DOC_134.png,594,774
am_text,19,544,530,52,COMP_DOC_134.png,594,774
am_text,39,30,555,84,COMP_DOC_135.png,594,774
am_text,18,128,574,38,COMP_DOC_135.png,594,774
am_text,20,167,562,43,COMP_DOC_135.png,594,774
am_figure,188,207,230,70,COMP_DOC_135.png,594,774
am_text,38,284,556,61,COMP_DOC_135.png,594,774
am_text,31,349,532,57,COMP_DOC_135.png,594,774
am_text,32,411,543,43,COMP_DOC_135.png,594,774
am_text,17,462,548,22,COMP_DOC_135.png,594,774
am_text,223,496,166,57,COMP_DOC_135.png,594,774
am_text,38,28,513,70,COMP_DOC_136.png,594,774
am_text,34,104,524,47,COMP_DOC_136.png,594,774
am_table,20,155,546,100,COMP_DOC_136.png,594,774
am_text,20,273,542,37,COMP_DOC_136.png,594,774
am_text,28,315,532,113,COMP_DOC_136.png,594,774
am_text,20,433,539,37,COMP_DOC_136.png,594,774
am_text,14,473,543,29,COMP_DOC_136.png,594,774
am_text,31,500,396,25,COMP_DOC_136.png,594,774
am_text,29,27,532,67,COMP_DOC_137.png,594,774
am_table,33,100,535,105,COMP_DOC_137.png,594,774
am_text,14,212,551,94,COMP_DOC_137.png,594,774
am_text,31,312,558,74,COMP_DOC_137.png,594,774
am_text,19,393,556,129,COMP_DOC_137.png,594,774
am_text,29,532,538,44,COMP_DOC_137.png,594,774
am_text,303,577,180,23,COMP_DOC_137.png,594,774
am_figure,321,614,143,27,COMP_DOC_137.png,594,774
am_text,308,648,113,51,COMP_DOC_137.png,594,774
am_text,25,688,114,39,COMP_DOC_137.png,594,774
am_text,33,30,541,63,COMP_DOC_138.png,594,774
am_text,10,100,565,41,COMP_DOC_138.png,594,774
am_text,174,3,230,38,COMP_DOC_139.png,594,774
am_text,18,42,560,84,COMP_DOC_139.png,594,774
am_figure,244,140,114,53,COMP_DOC_139.png,594,774
am_text,33,200,246,107,COMP_DOC_139.png,594,774
am_text,387,185,104,122,COMP_DOC_139.png,594,774
am_text,166,193,261,38,COMP_DOC_139.png,594,774
am_form,6,318,588,381,COMP_DOC_139.png,594,774
am_text,10,46,556,449,COMP_DOC_140.png,594,774
am_text,218,8,161,44,COMP_DOC_140.png,594,774
am_text,39,20,523,72,COMP_DOC_141.png,594,774
am_text,51,103,357,95,COMP_DOC_141.png,594,774
am_text,33,200,463,16,COMP_DOC_141.png,594,774
am_text,28,220,535,65,COMP_DOC_141.png,594,774
am_text,29,291,563,167,COMP_DOC_141.png,594,774
am_text,37,466,439,20,COMP_DOC_141.png,594,774
am_text,37,487,535,69,COMP_DOC_141.png,594,774
am_text,37,549,221,33,COMP_DOC_141.png,594,774
am_text,32,25,67,25,COMP_DOC_142.png,594,774
am_text,33,67,556,65,COMP_DOC_142.png,594,774
am_text,37,133,532,69,COMP_DOC_142.png,594,774
am_text,34,206,528,39,COMP_DOC_142.png,594,774
am_text,14,249,563,105,COMP_DOC_142.png,594,774
am_text,37,357,538,84,COMP_DOC_142.png,594,774
am_text,12,443,563,164,COMP_DOC_142.png,594,774
am_text,39,613,528,44,COMP_DOC_142.png,594,774
am_text,32,659,542,71,COMP_DOC_142.png,594,774
am_text,29,25,534,65,COMP_DOC_143.png,594,774
am_text,28,94,546,55,COMP_DOC_143.png,594,774
am_text,42,152,520,47,COMP_DOC_143.png,594,774
am_text,18,208,576,24,COMP_DOC_143.png,594,774
am_text,29,241,246,32,COMP_DOC_143.png,594,774
am_text,34,278,518,44,COMP_DOC_143.png,594,774
am_text,29,326,565,56,COMP_DOC_143.png,594,774
am_text,18,386,558,56,COMP_DOC_143.png,594,774
am_text,31,447,518,74,COMP_DOC_143.png,594,774
am_text,25,527,527,49,COMP_DOC_143.png,594,774
am_text,36,582,527,67,COMP_DOC_143.png,594,774
am_text,25,656,525,70,COMP_DOC_143.png,594,774
am_text,36,24,541,66,COMP_DOC_144.png,594,774
am_text,32,96,534,29,COMP_DOC_144.png,594,774
am_text,36,136,538,30,COMP_DOC_144.png,594,774
am_text,28,175,544,36,COMP_DOC_144.png,594,774
am_text,33,217,541,65,COMP_DOC_144.png,594,774
am_text,25,287,529,100,COMP_DOC_144.png,594,774
am_text,31,395,521,38,COMP_DOC_144.png,594,774
am_text,22,438,537,79,COMP_DOC_144.png,594,774
am_text,36,519,525,53,COMP_DOC_144.png,594,774
am_text,34,579,530,57,COMP_DOC_144.png,594,774
am_text,37,641,527,82,COMP_DOC_144.png,594,774
am_text,34,27,532,93,COMP_DOC_145.png,594,774
am_text,38,124,546,46,COMP_DOC_145.png,594,774
am_text,36,179,378,27,COMP_DOC_145.png,594,774
am_text,36,213,516,129,COMP_DOC_145.png,594,774
am_text,32,350,544,148,COMP_DOC_145.png,594,774
am_text,29,505,530,156,COMP_DOC_145.png,594,774
am_text,22,665,562,93,COMP_DOC_145.png,594,774
am_text,36,25,516,51,COMP_DOC_146.png,594,774
am_text,29,84,506,48,COMP_DOC_146.png,594,774
am_text,42,136,523,81,COMP_DOC_146.png,594,774
am_text,33,223,524,113,COMP_DOC_146.png,594,774
am_text,19,338,554,88,COMP_DOC_146.png,594,774
am_text,25,428,569,46,COMP_DOC_146.png,594,774
am_text,36,486,535,127,COMP_DOC_146.png,594,774
am_text,50,618,510,86,COMP_DOC_146.png,594,774
am_text,36,29,548,128,COMP_DOC_147.png,594,774
am_text,34,162,544,66,COMP_DOC_147.png,594,774
am_text,36,235,530,233,COMP_DOC_147.png,594,774
am_text,6,478,549,254,COMP_DOC_147.png,594,774
am_text,38,30,532,41,COMP_DOC_148.png,594,774
am_text,43,71,520,47,COMP_DOC_148.png,594,774
am_text,34,115,529,33,COMP_DOC_148.png,594,774
am_text,36,150,544,74,COMP_DOC_148.png,594,774
am_text,29,232,565,77,COMP_DOC_148.png,594,774
am_text,42,317,519,42,COMP_DOC_148.png,594,774
am_text,36,372,541,105,COMP_DOC_148.png,594,774
am_text,27,489,548,77,COMP_DOC_148.png,594,774
am_text,32,575,539,58,COMP_DOC_148.png,594,774
am_text,24,636,539,44,COMP_DOC_148.png,594,774
am_text,31,683,563,42,COMP_DOC_148.png,594,774
am_text,17,29,561,49,COMP_DOC_149.png,594,774
am_text,33,85,529,71,COMP_DOC_149.png,594,774
am_text,29,160,539,38,COMP_DOC_149.png,594,774
am_text,31,204,563,66,COMP_DOC_149.png,594,774
am_text,29,278,548,28,COMP_DOC_149.png,594,774
am_text,37,311,537,79,COMP_DOC_149.png,594,774
am_text,22,397,541,114,COMP_DOC_149.png,594,774
am_text,24,519,553,53,COMP_DOC_149.png,594,774
am_text,20,582,534,28,COMP_DOC_149.png,594,774
am_text,24,615,554,43,COMP_DOC_149.png,594,774
am_text,28,667,541,79,COMP_DOC_149.png,594,774
am_text,29,20,553,39,COMP_DOC_150.png,594,774
am_text,31,65,533,36,COMP_DOC_150.png,594,774
am_text,25,109,547,36,COMP_DOC_150.png,594,774
am_text,24,147,523,188,COMP_DOC_150.png,594,774
am_text,27,339,539,30,COMP_DOC_150.png,594,774
am_text,36,373,529,56,COMP_DOC_150.png,594,774
am_text,28,429,535,30,COMP_DOC_150.png,594,774
am_table,27,504,556,84,COMP_DOC_150.png,594,774
am_table,9,467,568,30,COMP_DOC_150.png,594,774
am_text,23,604,527,61,COMP_DOC_150.png,594,774
am_text,18,669,576,70,COMP_DOC_150.png,594,774
am_text,20,27,542,119,COMP_DOC_151.png,594,774
am_text,28,152,565,82,COMP_DOC_151.png,594,774
am_text,23,245,525,72,COMP_DOC_151.png,594,774
am_text,27,318,539,93,COMP_DOC_151.png,594,774
am_text,28,419,537,67,COMP_DOC_151.png,594,774
am_text,22,491,513,74,COMP_DOC_151.png,594,774
am_text,13,575,548,109,COMP_DOC_151.png,594,774
am_text,6,692,308,47,COMP_DOC_151.png,594,774
am_text,50,23,518,256,COMP_DOC_152.png,594,774
am_text,33,285,546,284,COMP_DOC_152.png,594,774
am_text,27,603,567,65,COMP_DOC_152.png,594,774
am_text,18,584,110,13,COMP_DOC_152.png,594,774
am_text,36,669,504,76,COMP_DOC_152.png,594,774
am_text,53,24,528,183,COMP_DOC_153.png,594,774
am_text,39,212,520,91,COMP_DOC_153.png,594,774
am_text,38,310,537,113,COMP_DOC_153.png,594,774
am_text,34,426,560,178,COMP_DOC_153.png,594,774
am_text,25,619,539,84,COMP_DOC_153.png,594,774
am_text,34,709,523,37,COMP_DOC_153.png,594,774
am_text,32,28,535,121,COMP_DOC_154.png,594,774
am_text,28,156,547,332,COMP_DOC_154.png,594,774
am_text,37,500,527,119,COMP_DOC_154.png,594,774
am_text,39,628,523,114,COMP_DOC_154.png,594,774
am_text,31,27,543,103,COMP_DOC_155.png,594,774
am_text,34,133,537,62,COMP_DOC_155.png,594,774
am_text,32,200,551,91,COMP_DOC_155.png,594,774
am_text,34,293,528,133,COMP_DOC_155.png,594,774
am_text,33,434,534,112,COMP_DOC_155.png,594,774
am_text,42,551,527,56,COMP_DOC_155.png,594,774
am_text,33,613,546,127,COMP_DOC_155.png,594,774
am_text,33,27,542,51,COMP_DOC_156.png,594,774
am_text,27,82,533,65,COMP_DOC_156.png,594,774
am_text,32,157,549,32,COMP_DOC_156.png,594,774
am_text,36,194,529,444,COMP_DOC_156.png,594,774
am_text,37,645,524,119,COMP_DOC_156.png,594,774
am_text,39,24,532,214,COMP_DOC_157.png,594,774
am_text,37,244,541,108,COMP_DOC_157.png,594,774
am_text,13,364,552,392,COMP_DOC_157.png,594,774
am_text,34,29,532,47,COMP_DOC_158.png,594,774
am_text,33,84,528,75,COMP_DOC_158.png,594,774
am_text,34,169,539,190,COMP_DOC_158.png,594,774
am_text,27,367,546,71,COMP_DOC_158.png,594,774
am_text,34,445,537,34,COMP_DOC_158.png,594,774
am_text,29,489,537,253,COMP_DOC_158.png,594,774
am_text,34,27,532,61,COMP_DOC_159.png,594,774
am_text,33,93,544,121,COMP_DOC_159.png,594,774
am_text,34,222,534,206,COMP_DOC_159.png,594,774
am_text,33,439,521,302,COMP_DOC_159.png,594,774
am_text,37,24,518,113,COMP_DOC_160.png,594,774
am_text,34,150,542,76,COMP_DOC_160.png,594,774
am_text,39,235,519,150,COMP_DOC_160.png,594,774
am_text,28,386,551,89,COMP_DOC_160.png,594,774
am_text,32,480,561,62,COMP_DOC_160.png,594,774
am_text,36,547,525,33,COMP_DOC_160.png,594,774
am_text,22,587,556,154,COMP_DOC_160.png,594,774
am_text,36,28,547,154,COMP_DOC_161.png,594,774
am_text,31,189,542,289,COMP_DOC_161.png,594,774
am_text,37,483,528,58,COMP_DOC_161.png,594,774
am_text,33,547,546,203,COMP_DOC_161.png,594,774
am_text,31,25,541,65,COMP_DOC_162.png,594,774
am_text,32,93,562,127,COMP_DOC_162.png,594,774
am_text,29,227,523,127,COMP_DOC_162.png,594,774
am_text,28,358,534,70,COMP_DOC_162.png,594,774
am_text,23,434,562,206,COMP_DOC_162.png,594,774
am_text,24,643,548,103,COMP_DOC_162.png,594,774
am_text,28,29,566,371,COMP_DOC_163.png,594,774
am_text,28,406,542,110,COMP_DOC_163.png,594,774
am_text,33,524,525,48,COMP_DOC_163.png,594,774
am_text,25,576,528,39,COMP_DOC_163.png,594,774
am_text,37,617,533,67,COMP_DOC_163.png,594,774
am_text,18,692,543,57,COMP_DOC_163.png,594,774
am_text,37,24,525,150,COMP_DOC_164.png,594,774
am_text,38,181,530,56,COMP_DOC_164.png,594,774
am_text,38,241,524,134,COMP_DOC_164.png,594,774
am_text,36,383,529,112,COMP_DOC_164.png,594,774
am_text,36,499,528,86,COMP_DOC_164.png,594,774
am_text,32,594,538,147,COMP_DOC_164.png,594,774
am_text,32,29,541,23,COMP_DOC_165.png,594,774
am_text,31,58,547,123,COMP_DOC_165.png,594,774
am_text,28,188,528,301,COMP_DOC_165.png,594,774
am_text,34,502,534,76,COMP_DOC_165.png,594,774
am_text,39,585,514,33,COMP_DOC_165.png,594,774
am_text,38,624,528,115,COMP_DOC_165.png,594,774
am_text,33,30,525,58,COMP_DOC_166.png,594,774
am_text,38,95,532,255,COMP_DOC_166.png,594,774
am_text,33,358,534,93,COMP_DOC_166.png,594,774
am_text,36,459,533,89,COMP_DOC_166.png,594,774
