label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
am_text,34,556,523,98,COMP_DOC_166.png,594,774
am_text,33,659,548,77,COMP_DOC_166.png,594,774
am_text,37,19,519,61,COMP_DOC_167.png,594,774
am_text,32,85,527,173,COMP_DOC_167.png,594,774
am_text,36,263,516,102,COMP_DOC_167.png,594,774
am_text,36,369,532,244,COMP_DOC_167.png,594,774
am_text,28,615,538,107,COMP_DOC_167.png,594,774
am_text,41,32,516,90,COMP_DOC_168.png,594,774
am_text,27,126,567,80,COMP_DOC_168.png,594,774
am_text,27,216,553,108,COMP_DOC_168.png,594,774
am_text,36,334,513,109,COMP_DOC_168.png,594,774
am_text,38,452,535,117,COMP_DOC_168.png,594,774
am_text,32,571,554,74,COMP_DOC_168.png,594,774
am_text,29,655,533,57,COMP_DOC_168.png,594,774
am_text,18,714,553,36,COMP_DOC_168.png,594,774
am_text,29,24,547,30,COMP_DOC_169.png,594,774
am_text,31,61,553,148,COMP_DOC_169.png,594,774
am_text,28,221,542,137,COMP_DOC_169.png,594,774
am_text,31,368,527,47,COMP_DOC_169.png,594,774
am_text,27,420,548,66,COMP_DOC_169.png,594,774
am_text,32,492,523,20,COMP_DOC_169.png,594,774
am_text,32,524,530,82,COMP_DOC_169.png,594,774
am_text,36,612,544,72,COMP_DOC_169.png,594,774
am_text,39,689,513,42,COMP_DOC_169.png,594,774
am_text,32,30,549,107,COMP_DOC_170.png,594,774
am_text,27,148,556,39,COMP_DOC_170.png,594,774
am_text,31,195,217,33,COMP_DOC_170.png,594,774
am_text,38,235,541,98,COMP_DOC_170.png,594,774
am_text,34,336,554,60,COMP_DOC_170.png,594,774
am_text,25,402,535,60,COMP_DOC_170.png,594,774
am_text,34,466,538,39,COMP_DOC_170.png,594,774
am_text,29,510,532,9,COMP_DOC_170.png,594,774
am_table,33,529,561,133,COMP_DOC_170.png,594,774
am_caption,34,665,560,23,COMP_DOC_170.png,594,774
am_text,32,693,520,53,COMP_DOC_170.png,594,774
am_text,36,23,527,46,COMP_DOC_171.png,594,774
am_text,37,72,557,80,COMP_DOC_171.png,594,774
am_chart,18,157,574,332,COMP_DOC_171.png,594,774
am_table,17,518,557,67,COMP_DOC_171.png,594,774
am_text,13,584,137,29,COMP_DOC_171.png,594,774
am_text,18,492,249,29,COMP_DOC_171.png,594,774
am_text,36,22,549,72,COMP_DOC_172.png,594,774
am_text,20,103,556,77,COMP_DOC_172.png,594,774
am_text,38,188,523,30,COMP_DOC_172.png,594,774
am_text,36,222,524,28,COMP_DOC_172.png,594,774
am_text,28,253,535,155,COMP_DOC_172.png,594,774
am_text,32,416,547,60,COMP_DOC_172.png,594,774
am_text,31,481,537,151,COMP_DOC_172.png,594,774
am_text,18,634,547,79,COMP_DOC_172.png,594,774
am_text,37,29,539,52,COMP_DOC_173.png,594,774
am_text,24,88,544,23,COMP_DOC_173.png,594,774
am_text,33,119,541,89,COMP_DOC_173.png,594,774
am_text,32,211,541,88,COMP_DOC_173.png,594,774
am_text,31,307,551,79,COMP_DOC_173.png,594,774
am_text,36,393,534,47,COMP_DOC_173.png,594,774
am_text,32,445,533,85,COMP_DOC_173.png,594,774
am_text,22,535,560,129,COMP_DOC_173.png,594,774
am_text,36,30,124,10,COMP_DOC_174.png,594,774
am_table,34,51,552,138,COMP_DOC_174.png,594,774
am_text,38,199,530,43,COMP_DOC_174.png,594,774
am_text,34,250,510,200,COMP_DOC_174.png,594,774
am_text,39,456,547,114,COMP_DOC_174.png,594,774
am_text,38,579,525,65,COMP_DOC_174.png,594,774
am_text,32,652,535,44,COMP_DOC_174.png,594,774
am_text,36,705,554,62,COMP_DOC_174.png,594,774
am_text,33,25,529,29,COMP_DOC_175.png,594,774
am_text,36,63,535,105,COMP_DOC_175.png,594,774
am_text,33,179,542,70,COMP_DOC_175.png,594,774
am_text,41,254,527,82,COMP_DOC_175.png,594,774
am_text,32,340,530,88,COMP_DOC_175.png,594,774
am_text,33,436,528,24,COMP_DOC_175.png,594,774
am_text,37,471,519,103,COMP_DOC_175.png,594,774
am_text,27,579,530,57,COMP_DOC_175.png,594,774
am_text,31,642,537,43,COMP_DOC_175.png,594,774
am_text,34,30,534,114,COMP_DOC_176.png,594,774
am_text,39,151,543,55,COMP_DOC_176.png,594,774
am_text,39,209,524,69,COMP_DOC_176.png,594,774
am_text,38,282,524,74,COMP_DOC_176.png,594,774
am_text,36,359,518,65,COMP_DOC_176.png,594,774
am_text,31,429,527,82,COMP_DOC_176.png,594,774
am_text,31,514,518,80,COMP_DOC_176.png,594,774
am_text,29,25,537,29,COMP_DOC_177.png,594,774
am_table,10,60,581,565,COMP_DOC_177.png,594,774
am_text,31,629,534,34,COMP_DOC_177.png,594,774
am_text,41,669,525,28,COMP_DOC_177.png,594,774
am_text,8,702,586,32,COMP_DOC_177.png,594,774
am_text,34,24,528,30,COMP_DOC_178.png,594,774
am_text,33,61,535,48,COMP_DOC_178.png,594,774
am_text,29,113,541,27,COMP_DOC_178.png,594,774
am_text,36,146,530,27,COMP_DOC_178.png,594,774
am_text,33,178,547,33,COMP_DOC_178.png,594,774
am_text,28,213,390,20,COMP_DOC_178.png,594,774
am_text,29,244,458,20,COMP_DOC_178.png,594,774
am_text,41,266,543,74,COMP_DOC_178.png,594,774
am_text,34,349,527,33,COMP_DOC_178.png,594,774
am_text,32,387,542,52,COMP_DOC_178.png,594,774
am_table,27,466,553,181,COMP_DOC_178.png,594,774
am_text,18,447,133,13,COMP_DOC_178.png,594,774
am_text,32,651,530,30,COMP_DOC_178.png,594,774
am_text,20,692,544,49,COMP_DOC_178.png,594,774
am_text,36,27,137,24,COMP_DOC_179.png,594,774
am_table,39,46,530,122,COMP_DOC_179.png,594,774
am_text,33,171,544,27,COMP_DOC_179.png,594,774
am_text,37,202,476,18,COMP_DOC_179.png,594,774
am_text,36,222,539,60,COMP_DOC_179.png,594,774
am_text,33,285,534,55,COMP_DOC_179.png,594,774
am_text,38,346,529,53,COMP_DOC_179.png,594,774
am_text,34,403,521,44,COMP_DOC_179.png,594,774
am_text,42,449,523,38,COMP_DOC_179.png,594,774
am_text,27,492,539,77,COMP_DOC_179.png,594,774
am_text,33,575,535,41,COMP_DOC_179.png,594,774
am_text,34,28,160,24,COMP_DOC_180.png,594,774
am_table,41,52,534,183,COMP_DOC_180.png,594,774
am_text,34,246,544,30,COMP_DOC_180.png,594,774
am_text,36,275,558,38,COMP_DOC_180.png,594,774
am_text,33,316,530,32,COMP_DOC_180.png,594,774
am_text,28,350,533,24,COMP_DOC_180.png,594,774
am_text,34,381,544,81,COMP_DOC_180.png,594,774
am_text,33,468,556,60,COMP_DOC_180.png,594,774
am_text,36,533,534,39,COMP_DOC_180.png,594,774
am_text,27,576,551,47,COMP_DOC_180.png,594,774
am_text,37,627,401,32,COMP_DOC_180.png,594,774
am_text,29,664,565,34,COMP_DOC_180.png,594,774
am_text,32,704,547,39,COMP_DOC_180.png,594,774
am_text,27,25,529,49,COMP_DOC_181.png,594,774
am_text,36,81,529,28,COMP_DOC_181.png,594,774
am_text,41,115,438,32,COMP_DOC_181.png,594,774
am_table,27,152,567,154,COMP_DOC_181.png,594,774
am_text,36,316,508,25,COMP_DOC_181.png,594,774
am_text,31,346,562,24,COMP_DOC_181.png,594,774
am_text,33,378,561,49,COMP_DOC_181.png,594,774
am_text,31,434,539,62,COMP_DOC_181.png,594,774
am_text,37,504,527,34,COMP_DOC_181.png,594,774
am_text,28,544,552,46,COMP_DOC_181.png,594,774
am_text,39,594,548,72,COMP_DOC_181.png,594,774
am_text,37,674,543,42,COMP_DOC_181.png,594,774
am_text,42,713,535,39,COMP_DOC_181.png,594,774
am_text,32,20,535,38,COMP_DOC_182.png,594,774
am_text,27,66,544,69,COMP_DOC_182.png,594,774
am_text,39,141,533,60,COMP_DOC_182.png,594,774
am_text,36,204,558,46,COMP_DOC_182.png,594,774
am_text,33,255,533,60,COMP_DOC_182.png,594,774
am_text,31,318,533,25,COMP_DOC_182.png,594,774
am_text,23,351,543,41,COMP_DOC_182.png,594,774
am_text,31,402,542,33,COMP_DOC_182.png,594,774
am_text,24,447,535,93,COMP_DOC_182.png,594,774
am_text,32,547,562,95,COMP_DOC_182.png,594,774
am_text,28,648,558,34,COMP_DOC_182.png,594,774
am_text,17,686,567,57,COMP_DOC_182.png,594,774
am_text,36,29,558,38,COMP_DOC_183.png,594,774
am_text,33,72,560,107,COMP_DOC_183.png,594,774
am_text,37,181,533,55,COMP_DOC_183.png,594,774
am_text,37,247,379,39,COMP_DOC_183.png,594,774
am_text,36,292,533,58,COMP_DOC_183.png,594,774
am_text,29,353,565,62,COMP_DOC_183.png,594,774
am_text,29,421,563,38,COMP_DOC_183.png,594,774
am_text,17,468,552,55,COMP_DOC_183.png,594,774
am_text,25,528,565,47,COMP_DOC_183.png,594,774
am_text,34,584,547,41,COMP_DOC_183.png,594,774
am_text,28,632,542,100,COMP_DOC_183.png,594,774
am_text,33,22,549,62,COMP_DOC_184.png,594,774
am_text,33,91,541,85,COMP_DOC_184.png,594,774
am_text,41,184,521,42,COMP_DOC_184.png,594,774
am_text,37,231,518,67,COMP_DOC_184.png,594,774
am_text,32,306,527,69,COMP_DOC_184.png,594,774
am_text,27,98,532,287,COMP_DOC_185.png,594,774
am_text,19,34,287,57,COMP_DOC_185.png,594,774
am_text,37,19,452,37,COMP_DOC_186.png,594,774
am_text,36,67,535,98,COMP_DOC_186.png,594,774
am_text,33,170,528,71,COMP_DOC_186.png,594,774
am_text,25,247,544,107,COMP_DOC_186.png,594,774
am_text,38,358,542,47,COMP_DOC_186.png,594,774
am_text,33,414,525,112,COMP_DOC_186.png,594,774
am_text,38,529,556,128,COMP_DOC_186.png,594,774
am_text,20,665,574,48,COMP_DOC_186.png,594,774
am_text,37,29,541,99,COMP_DOC_187.png,594,774
am_text,38,133,504,15,COMP_DOC_187.png,594,774
am_text,42,156,539,75,COMP_DOC_187.png,594,774
am_text,28,237,538,70,COMP_DOC_187.png,594,774
am_text,36,310,519,127,COMP_DOC_187.png,594,774
am_text,12,459,261,70,COMP_DOC_187.png,594,774
am_table,33,70,521,396,COMP_DOC_188.png,594,774
am_text,203,22,190,51,COMP_DOC_188.png,594,774
am_text,168,15,275,46,COMP_DOC_189.png,594,774
am_table,24,62,558,335,COMP_DOC_189.png,594,774
am_text,198,25,199,39,COMP_DOC_190.png,594,774
am_table,33,65,521,604,COMP_DOC_190.png,594,774
am_text,262,10,249,34,COMP_DOC_191.png,774,594
am_table,21,45,745,405,COMP_DOC_191.png,774,594
am_text,204,3,194,65,COMP_DOC_192.png,594,774
am_table,29,63,524,655,COMP_DOC_192.png,594,774
am_text,185,3,223,43,COMP_DOC_193.png,594,774
am_text,29,69,381,18,COMP_DOC_193.png,594,774
am_text,36,94,558,60,COMP_DOC_193.png,594,774
am_text,31,161,518,38,COMP_DOC_193.png,594,774
am_text,41,208,518,39,COMP_DOC_193.png,594,774
am_text,41,259,547,96,COMP_DOC_193.png,594,774
am_text,42,368,530,66,COMP_DOC_193.png,594,774
am_text,36,439,551,98,COMP_DOC_193.png,594,774
am_text,28,543,546,71,COMP_DOC_193.png,594,774
am_text,28,623,542,42,COMP_DOC_193.png,594,774
am_text,38,676,544,60,COMP_DOC_193.png,594,774
am_text,42,62,501,75,COMP_DOC_194.png,594,774
am_text,189,6,232,42,COMP_DOC_194.png,594,774
am_text,36,146,553,82,COMP_DOC_194.png,594,774
am_text,42,232,518,69,COMP_DOC_194.png,594,774
am_text,36,307,527,63,COMP_DOC_194.png,594,774
am_text,38,378,534,48,COMP_DOC_194.png,594,774
am_text,41,433,374,18,COMP_DOC_194.png,594,774
am_text,42,457,542,72,COMP_DOC_194.png,594,774
am_text,28,534,527,134,COMP_DOC_194.png,594,774
am_text,27,675,538,72,COMP_DOC_194.png,594,774
am_text,184,6,222,41,COMP_DOC_195.png,594,774
am_text,29,56,565,63,COMP_DOC_195.png,594,774
am_text,36,127,534,82,COMP_DOC_195.png,594,774
am_text,33,217,541,69,COMP_DOC_195.png,594,774
am_text,36,293,539,91,COMP_DOC_195.png,594,774
am_text,33,391,542,47,COMP_DOC_195.png,594,774
am_text,42,443,546,36,COMP_DOC_195.png,594,774
am_text,24,487,537,57,COMP_DOC_195.png,594,774
am_text,32,551,539,67,COMP_DOC_195.png,594,774
am_text,36,622,521,65,COMP_DOC_195.png,594,774
am_text,32,692,525,60,COMP_DOC_195.png,594,774
am_text,184,8,228,41,COMP_DOC_196.png,594,774
am_text,34,56,537,32,COMP_DOC_196.png,594,774
am_text,38,93,510,157,COMP_DOC_196.png,594,774
am_text,34,258,518,93,COMP_DOC_196.png,594,774
am_text,22,359,571,136,COMP_DOC_196.png,594,774
am_text,31,505,549,88,COMP_DOC_196.png,594,774
am_text,38,595,527,61,COMP_DOC_196.png,594,774
am_text,36,661,551,56,COMP_DOC_196.png,594,774
am_text,32,728,473,22,COMP_DOC_196.png,594,774
am_text,188,5,223,43,COMP_DOC_197.png,594,774
am_text,34,56,524,56,COMP_DOC_197.png,594,774
am_text,29,114,544,24,COMP_DOC_197.png,594,774
am_text,31,147,533,58,COMP_DOC_197.png,594,774
am_text,36,206,527,79,COMP_DOC_197.png,594,774
am_text,37,288,534,114,COMP_DOC_197.png,594,774
am_text,32,410,529,131,COMP_DOC_197.png,594,774
am_text,34,546,502,20,COMP_DOC_197.png,594,774
am_text,32,572,539,117,COMP_DOC_197.png,594,774
am_text,27,694,537,43,COMP_DOC_197.png,594,774
am_text,185,3,280,42,COMP_DOC_198.png,594,774
am_text,31,57,527,81,COMP_DOC_198.png,594,774
am_text,33,147,532,71,COMP_DOC_198.png,594,774
am_text,31,225,563,80,COMP_DOC_198.png,594,774
am_text,29,313,549,44,COMP_DOC_198.png,594,774
am_text,39,362,555,15,COMP_DOC_198.png,594,774
am_table,37,379,534,206,COMP_DOC_198.png,594,774
am_text,34,594,535,27,COMP_DOC_198.png,594,774
am_text,34,624,549,36,COMP_DOC_198.png,594,774
am_text,184,13,245,30,COMP_DOC_199.png,594,774
am_text,37,55,233,20,COMP_DOC_199.png,594,774
am_table,39,77,521,95,COMP_DOC_199.png,594,774
am_text,29,192,535,39,COMP_DOC_199.png,594,774
am_text,32,240,527,49,COMP_DOC_199.png,594,774
am_text,28,297,548,24,COMP_DOC_199.png,594,774
am_table,27,330,542,343,COMP_DOC_199.png,594,774
am_text,12,674,548,33,COMP_DOC_199.png,594,774
am_text,187,9,269,32,COMP_DOC_200.png,594,774
am_text,33,51,459,20,COMP_DOC_200.png,594,774
am_table,33,81,553,121,COMP_DOC_200.png,594,774
am_text,22,213,535,65,COMP_DOC_200.png,594,774
am_text,32,285,528,33,COMP_DOC_200.png,594,774
am_text,32,330,533,52,COMP_DOC_200.png,594,774
am_text,34,386,534,36,COMP_DOC_200.png,594,774
am_text,38,429,528,77,COMP_DOC_200.png,594,774
am_text,41,504,533,104,COMP_DOC_200.png,594,774
am_text,32,613,546,41,COMP_DOC_200.png,594,774
am_text,41,662,516,75,COMP_DOC_200.png,594,774
am_text,169,5,240,39,COMP_DOC_201.png,594,774
am_text,31,55,436,36,COMP_DOC_201.png,594,774
am_table,38,98,547,146,COMP_DOC_201.png,594,774
am_text,31,260,530,23,COMP_DOC_201.png,594,774
am_text,23,288,533,29,COMP_DOC_201.png,594,774
am_text,34,324,534,48,COMP_DOC_201.png,594,774
am_table,41,374,529,204,COMP_DOC_201.png,594,774
am_caption,33,586,261,27,COMP_DOC_201.png,594,774
am_text,23,619,563,112,COMP_DOC_201.png,594,774
am_text,187,8,230,34,COMP_DOC_202.png,594,774
am_text,41,57,338,39,COMP_DOC_202.png,594,774
am_table,28,99,566,134,COMP_DOC_202.png,594,774
am_caption,37,236,539,24,COMP_DOC_202.png,594,774
am_text,20,265,563,33,COMP_DOC_202.png,594,774
am_text,22,302,542,23,COMP_DOC_202.png,594,774
am_table,29,330,565,198,COMP_DOC_202.png,594,774
am_text,185,3,256,44,COMP_DOC_203.png,594,774
am_text,41,56,521,70,COMP_DOC_203.png,594,774
am_table,22,133,566,466,COMP_DOC_203.png,594,774
am_text,187,11,228,34,COMP_DOC_204.png,594,774
am_text,28,56,551,38,COMP_DOC_204.png,594,774
am_table,12,96,567,563,COMP_DOC_204.png,594,774
am_text,189,8,220,42,COMP_DOC_205.png,594,774
am_text,33,56,541,56,COMP_DOC_205.png,594,774
am_table,32,121,542,369,COMP_DOC_205.png,594,774
am_caption,33,502,513,19,COMP_DOC_205.png,594,774
am_text,28,527,528,89,COMP_DOC_205.png,594,774
am_text,29,623,565,56,COMP_DOC_205.png,594,774
am_text,183,10,228,41,COMP_DOC_206.png,594,774
am_text,32,57,547,28,COMP_DOC_206.png,594,774
am_table,25,93,544,490,COMP_DOC_206.png,594,774
am_text,27,585,467,23,COMP_DOC_206.png,594,774
am_text,179,1,242,47,COMP_DOC_207.png,594,774
am_table,23,67,548,409,COMP_DOC_207.png,594,774
am_caption,39,487,518,29,COMP_DOC_207.png,594,774
am_text,184,14,242,30,COMP_DOC_208.png,594,774
am_table,25,62,537,420,COMP_DOC_208.png,594,774
am_caption,34,487,552,41,COMP_DOC_208.png,594,774
am_text,28,529,485,34,COMP_DOC_208.png,594,774
am_table,34,568,560,99,COMP_DOC_208.png,594,774
am_text,39,671,529,37,COMP_DOC_208.png,594,774
am_text,25,712,538,43,COMP_DOC_208.png,594,774
am_text,182,5,241,44,COMP_DOC_209.png,594,774
am_text,34,58,544,55,COMP_DOC_209.png,594,774
am_text,32,108,562,77,COMP_DOC_209.png,594,774
am_text,39,189,546,56,COMP_DOC_209.png,594,774
am_text,37,249,472,15,COMP_DOC_209.png,594,774
am_table,38,272,556,66,COMP_DOC_209.png,594,774
am_text,27,346,535,23,COMP_DOC_209.png,594,774
am_text,29,378,534,34,COMP_DOC_209.png,594,774
am_text,34,416,530,48,COMP_DOC_209.png,594,774
am_text,190,10,221,32,COMP_DOC_210.png,594,774
am_text,20,56,547,63,COMP_DOC_210.png,594,774
am_table,27,141,539,254,COMP_DOC_210.png,594,774
am_text,33,402,528,79,COMP_DOC_210.png,594,774
am_text,34,491,525,48,COMP_DOC_210.png,594,774
am_text,20,544,541,69,COMP_DOC_210.png,594,774
am_text,27,619,538,88,COMP_DOC_210.png,594,774
am_text,183,4,227,37,COMP_DOC_211.png,594,774
am_text,42,56,339,16,COMP_DOC_211.png,594,774
am_table,43,85,535,146,COMP_DOC_211.png,594,774
am_text,4,235,560,62,COMP_DOC_211.png,594,774
am_table,41,301,520,103,COMP_DOC_211.png,594,774
am_text,28,403,537,33,COMP_DOC_211.png,594,774
am_text,36,444,530,46,COMP_DOC_211.png,594,774
am_text,32,499,530,216,COMP_DOC_211.png,594,774
am_text,187,11,232,36,COMP_DOC_212.png,594,774
am_text,36,58,547,27,COMP_DOC_212.png,594,774
am_text,27,91,567,129,COMP_DOC_212.png,594,774
am_text,37,228,524,114,COMP_DOC_212.png,594,774
am_text,37,348,543,79,COMP_DOC_212.png,594,774
am_text,37,431,544,95,COMP_DOC_212.png,594,774
am_text,187,11,247,34,COMP_DOC_213.png,594,774
am_text,37,62,506,32,COMP_DOC_213.png,594,774
am_table,32,100,533,613,COMP_DOC_213.png,594,774
am_text,183,11,240,37,COMP_DOC_214.png,594,774
am_text,37,55,557,28,COMP_DOC_214.png,594,774
am_table,41,89,553,312,COMP_DOC_214.png,594,774
am_text,33,407,552,33,COMP_DOC_214.png,594,774
am_text,34,447,560,44,COMP_DOC_214.png,594,774
am_text,32,497,533,57,COMP_DOC_214.png,594,774
am_text,28,563,539,93,COMP_DOC_214.png,594,774
am_text,41,659,548,57,COMP_DOC_214.png,594,774
am_text,183,3,251,43,COMP_DOC_215.png,594,774
am_text,39,61,280,13,COMP_DOC_215.png,594,774
am_table,41,85,551,134,COMP_DOC_215.png,594,774
am_text,31,222,527,28,COMP_DOC_215.png,594,774
am_text,22,259,529,42,COMP_DOC_215.png,594,774
am_text,33,311,535,69,COMP_DOC_215.png,594,774
am_text,39,384,539,57,COMP_DOC_215.png,594,774
am_text,38,445,529,60,COMP_DOC_215.png,594,774
am_text,38,516,551,107,COMP_DOC_215.png,594,774
am_text,39,631,523,51,COMP_DOC_215.png,594,774
am_text,23,689,547,39,COMP_DOC_215.png,594,774
am_text,183,10,220,37,COMP_DOC_216.png,594,774
am_text,37,62,547,38,COMP_DOC_216.png,594,774
am_text,37,113,529,55,COMP_DOC_216.png,594,774
am_text,37,170,527,47,COMP_DOC_216.png,594,774
am_text,36,225,520,42,COMP_DOC_216.png,594,774
am_text,34,273,527,29,COMP_DOC_216.png,594,774
am_text,32,307,562,56,COMP_DOC_216.png,594,774
am_text,36,367,537,76,COMP_DOC_216.png,594,774
am_table,17,450,577,218,COMP_DOC_216.png,594,774
am_text,168,9,284,42,COMP_DOC_217.png,594,774
am_table,55,61,523,642,COMP_DOC_217.png,594,774
am_text,176,9,254,34,COMP_DOC_218.png,594,774
am_text,27,57,567,29,COMP_DOC_218.png,594,774
am_table,41,90,530,128,COMP_DOC_218.png,594,774
am_text,197,25,221,33,COMP_DOC_219.png,594,774
am_table,33,63,561,232,COMP_DOC_219.png,594,774
am_caption,34,298,560,79,COMP_DOC_219.png,594,774
am_text,258,27,82,15,COMP_DOC_220.png,594,774
am_table,36,49,548,686,COMP_DOC_220.png,594,774
am_table,55,24,532,426,COMP_DOC_221.png,594,774
am_text,25,461,81,18,COMP_DOC_221.png,594,774
am_text,41,480,244,24,COMP_DOC_221.png,594,774
am_text,27,505,567,39,COMP_DOC_221.png,594,774
am_text,34,553,384,33,COMP_DOC_221.png,594,774
am_text,14,595,187,52,COMP_DOC_221.png,594,774
am_text,234,24,100,32,COMP_DOC_222.png,594,774
am_text,13,61,549,98,COMP_DOC_222.png,594,774
am_text,28,181,539,151,COMP_DOC_222.png,594,774
am_text,29,28,542,36,COMP_DOC_223.png,594,774
am_table,18,70,554,647,COMP_DOC_223.png,594,774
am_text,33,29,293,32,COMP_DOC_224.png,594,774
am_text,31,75,114,20,COMP_DOC_224.png,594,774
am_text,29,107,112,42,COMP_DOC_224.png,594,774
am_text,31,160,127,36,COMP_DOC_224.png,594,774
am_text,31,200,108,34,COMP_DOC_224.png,594,774
am_text,33,246,143,49,COMP_DOC_224.png,594,774
am_text,33,302,121,65,COMP_DOC_224.png,594,774
am_text,33,374,128,34,COMP_DOC_224.png,594,774
am_text,31,416,103,42,COMP_DOC_224.png,594,774
am_text,25,466,109,41,COMP_DOC_224.png,594,774
am_text,33,506,146,46,COMP_DOC_224.png,594,774
am_text,29,557,156,42,COMP_DOC_224.png,594,774
am_text,29,603,147,27,COMP_DOC_224.png,594,774
am_text,20,634,146,41,COMP_DOC_224.png,594,774
am_text,25,683,152,52,COMP_DOC_224.png,594,774
am_text,207,76,84,19,COMP_DOC_224.png,594,774
am_text,199,104,82,43,COMP_DOC_224.png,594,774
am_text,198,152,61,14,COMP_DOC_224.png,594,774
am_text,207,173,89,39,COMP_DOC_224.png,594,774
am_text,207,220,104,30,COMP_DOC_224.png,594,774
am_text,192,253,93,23,COMP_DOC_224.png,594,774
am_text,187,284,137,38,COMP_DOC_224.png,594,774
am_text,201,327,128,46,COMP_DOC_224.png,594,774
am_text,201,376,98,39,COMP_DOC_224.png,594,774
am_text,197,421,137,42,COMP_DOC_224.png,594,774
am_text,188,467,161,25,COMP_DOC_224.png,594,774
am_text,197,494,151,41,COMP_DOC_224.png,594,774
am_text,192,539,146,24,COMP_DOC_224.png,594,774
am_text,199,571,102,48,COMP_DOC_224.png,594,774
am_text,360,82,107,29,COMP_DOC_224.png,594,774
am_text,367,122,151,51,COMP_DOC_224.png,594,774
am_text,362,183,154,89,COMP_DOC_224.png,594,774
am_text,497,268,0,10,COMP_DOC_224.png,594,774
am_text,367,277,161,173,COMP_DOC_224.png,594,774
am_text,367,454,129,86,COMP_DOC_224.png,594,774
am_text,29,692,466,61,COMP_DOC_225.png,594,774
am_figure,3,1,591,773,COMP_DOC_225.png,594,774